tenant_id,version,code,name,description,object_type,parent_code,data_class,value_type,unit,status,source,source_field
default,1,company.fin.indicators.f9,财务指标集（F9）,公司维度的财务指标集快照（按报告期/合并范围/币种等维度组织），用于保留该来源/口径下的一揽子指标集合。,feature,company,object,json<object:company.fin.indicators.f9>,,active,api_sync,
default,1,company.fin.indicators.f9.dim,维度字段,指标快照的维度字段集合（公司、报告期、披露日期、币种与口径等）。,feature,company.fin.indicators.f9,object,json<object:company.fin.indicators.f9.dim>,,active,api_sync,
default,1,company.fin.indicators.f9.dim.company_id,公司ID,公司主键引用，对齐公司主数据主键。,feature,company.fin.indicators.f9.dim,attribute,ref:company.id.company_id,,active,api_sync,ITCode
default,1,company.fin.indicators.f9.dim.company_name_zh,公司名称（中文）,公司中文法定名称引用，用于展示与对齐校验。,feature,company.fin.indicators.f9.dim,attribute,ref:company.base.name_zh,,active,api_sync,CompanyName
default,1,company.fin.indicators.f9.dim.org_class_l1,机构大类,机构/企业分类（一级）。,feature,company.fin.indicators.f9.dim,attribute,string,,active,api_sync,OrgSupClass
default,1,company.fin.indicators.f9.dim.org_class_l2,机构小类,机构/企业分类（二级）。,feature,company.fin.indicators.f9.dim,attribute,string,,active,api_sync,OrgSubClass
default,1,company.fin.indicators.f9.dim.audit_year,会计年度,会计年度（年度口径维度）。,feature,company.fin.indicators.f9.dim,attribute,int,,active,api_sync,AuditYear
default,1,company.fin.indicators.f9.dim.report_type,报告期类型,报告期类型（如：一季报/中报/三季报/年报）。,feature,company.fin.indicators.f9.dim,attribute,string,,active,api_sync,ReportDateType
default,1,company.fin.indicators.f9.dim.disclosure_date,最新披露日期,最新披露/公告日期。,feature,company.fin.indicators.f9.dim,attribute,date,,active,api_sync,NoticeDate_New
default,1,company.fin.indicators.f9.dim.period_end_date,报表截止日期,财务报表期末日期。,feature,company.fin.indicators.f9.dim,attribute,date,,active,api_sync,EndDate
default,1,company.fin.indicators.f9.dim.consolidation_scope,合并范围,报表合并范围口径（如合并期末、母公司期末等）。,feature,company.fin.indicators.f9.dim,attribute,string,,active,api_sync,ReportRange
default,1,company.fin.indicators.f9.dim.ccy,币种,指标金额与每股指标的币种（名称或代码）。,feature,company.fin.indicators.f9.dim,attribute,string,,active,api_sync,CUCode
default,1,company.fin.indicators.f9.metric,指标字段,主要财务指标与比率字段集合。,feature,company.fin.indicators.f9,object,json<object:company.fin.indicators.f9.metric>,,active,api_sync,
default,1,company.fin.indicators.f9.metric.total_assets,总资产,期末总资产。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_ASTS
default,1,company.fin.indicators.f9.metric.total_assets_yoy,总资产同比,总资产同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_TOT_ASTS
default,1,company.fin.indicators.f9.metric.total_liabilities,总负债,期末总负债。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_LIABS
default,1,company.fin.indicators.f9.metric.equity_attr_to_parent,归母净资产,归属于母公司股东的净资产（权益）。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_CMN_EQTY
default,1,company.fin.indicators.f9.metric.equity_attr_to_parent_yoy,归母净资产同比,归母净资产同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_TOT_CMN_EQTY
default,1,company.fin.indicators.f9.metric.equity_total,净资产,期末净资产（股东权益）。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_SHRHLD_EQTY
default,1,company.fin.indicators.f9.metric.equity_total_yoy,净资产同比,净资产同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_NET_AST
default,1,company.fin.indicators.f9.metric.profit_total,利润总额,利润总额。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_PRF
default,1,company.fin.indicators.f9.metric.net_profit_attr_to_parent,归母净利润,归属于母公司股东的净利润。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,NET_PRF_ATTR_TO_CMN_SHRHLD
default,1,company.fin.indicators.f9.metric.net_profit_attr_to_parent_yoy,归母净利润同比,归母净利润同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_NET_PRF_ATTR_TO_CMN_SHRHLD
default,1,company.fin.indicators.f9.metric.net_income,净利润,净利润。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,NET_INCM
default,1,company.fin.indicators.f9.metric.net_income_yoy,净利润同比,净利润同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_NET_INCM
default,1,company.fin.indicators.f9.metric.net_cfo,经营现金流,经营活动产生的现金流量净额。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,NET_CFO
default,1,company.fin.indicators.f9.metric.operating_revenue,营业收入,营业收入。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,TOT_INCM_PRFT
default,1,company.fin.indicators.f9.metric.operating_revenue_yoy,营业收入同比,营业收入同比变动（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,YOY_TOT_INCM_PRFT
default,1,company.fin.indicators.f9.metric.ebitda,EBITDA,EBITDA。,feature,company.fin.indicators.f9.metric,metric,decimal,,active,api_sync,EBITDA
default,1,company.fin.indicators.f9.metric.eps_basic,基本每股收益,基本每股收益。,feature,company.fin.indicators.f9.metric,metric,decimal,ccy_per_share,active,api_sync,BAS_EPS
default,1,company.fin.indicators.f9.metric.eps_diluted,摊薄每股收益,摊薄每股收益。,feature,company.fin.indicators.f9.metric,metric,decimal,ccy_per_share,active,api_sync,EPS_DIL
default,1,company.fin.indicators.f9.metric.book_value_per_share,每股净资产,每股净资产。,feature,company.fin.indicators.f9.metric,metric,decimal,ccy_per_share,active,api_sync,BVPS_LST_ANC
default,1,company.fin.indicators.f9.metric.net_cfo_per_share,每股经营现金流,每股经营现金流。,feature,company.fin.indicators.f9.metric,metric,decimal,ccy_per_share,active,api_sync,NET_CFO_PER_SHR
default,1,company.fin.indicators.f9.metric.roe,净资产收益率,净资产收益率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,ROE
default,1,company.fin.indicators.f9.metric.roe_diluted,摊薄净资产收益率,摊薄净资产收益率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,ROE_DIL
default,1,company.fin.indicators.f9.metric.gross_margin,销售毛利率,销售毛利率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,GRO_PRF_MARG
default,1,company.fin.indicators.f9.metric.net_margin,净利润率,净利润率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,NET_PRF_MARG
default,1,company.fin.indicators.f9.metric.operating_margin,营业利润率,营业利润率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,OPEA_PRO_RT_DER
default,1,company.fin.indicators.f9.metric.asset_liability_ratio,资产负债率,资产负债率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,AST_LIAB_RT
default,1,company.fin.indicators.f9.metric.ebitda_interest_coverage,EBITDA保障倍数,EBITDA对利息费用的保障倍数。,feature,company.fin.indicators.f9.metric,metric,decimal,x,active,api_sync,EBITDA_TO_INT_EXP_CVR
default,1,company.fin.indicators.f9.metric.ebit_interest_coverage,EBIT保障倍数,EBIT对利息费用的保障倍数。,feature,company.fin.indicators.f9.metric,metric,decimal,x,active,api_sync,INT_CVRG_RT
default,1,company.fin.indicators.f9.metric.debt_to_ebitda,有息债务/EBITDA,有息债务与EBITDA的比率。,feature,company.fin.indicators.f9.metric,metric,decimal,x,active,api_sync,TOT_DT_TO_EBITDA
default,1,company.fin.indicators.f9.metric.trust_return_rate,信托报酬率,信托业务报酬率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,RTN_ON_THE_TRU
default,1,company.fin.indicators.f9.metric.nonperforming_asset_ratio,不良资产率,不良资产率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,NON_PFMG_AST_RT_NT
default,1,company.fin.indicators.f9.metric.return_on_capital,资本利润率,资本利润率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,RTN_ON_CAP
default,1,company.fin.indicators.f9.metric.risk_coverage_ratio,风险覆盖率,风险覆盖率（百分比口径）。,feature,company.fin.indicators.f9.metric,metric,decimal,pct,active,api_sync,RISK_COV_SPCL
default,1,company.fin.indicators.f9.metric.quick_ratio,速动比率,速动比率。,feature,company.fin.indicators.f9.metric,metric,decimal,x,active,api_sync,QK_RT
default,1,company.fin.indicators.f9.metric.current_ratio,流动比率,流动比率。,feature,company.fin.indicators.f9.metric,metric,decimal,x,active,api_sync,CUR_RT
